reviewer_id,listing_id,rating
42401420,7277653,1.5774499
42405304,447826,3.8182774
42405304,1110423,3.4572678
42405304,3866526,3.415689
42405304,8886703,3.2587729
42405304,7086825,3.139977
42405304,12957423,3.0966337
42405304,11121872,3.043528
42405304,13450030,3.027826
42405304,8011545,3.0017111
42405304,4340110,2.962085
42416392,5215982,1.9124835
42416392,12409042,1.6939027
42416392,5405928,1.6284146
42416392,197146,1.6107091
42416392,2810123,1.5928221
42416392,8441187,1.5715979
42416392,10749794,1.5352157
42416392,13816458,1.511206
42416392,4928894,1.5099115
42416392,6019555,1.5001844
42418568,12752442,2.852106
42418568,2810123,2.53461
42418568,9448243,2.463656
42418568,197146,2.4626715
42418568,10835494,2.42194
42418568,12365454,2.3854642
42418568,7540480,2.339903
42418568,12409042,2.311242
42418568,8595650,2.2932234
42418568,4546333,2.2897303
42418672,213086,2.772688
42418672,13602808,2.4983857
42418672,3977877,2.3307023
42418672,6151079,2.3238187
42418672,2810123,2.2254322
42418672,12639344,2.204733
42418672,13674964,2.1359093
42418672,13171246,2.1254387
42418672,533152,2.1234167
42418672,7740436,2.110276
42425956,6609546,3.8205607
42425956,12639344,3.6854622
42425956,1498719,3.6584623
42425956,13801598,3.591267
42425956,9107357,3.4107533
42425956,4075898,3.2624192
42425956,13510994,3.2553368
42425956,13585624,3.2243543
42425956,13325983,3.2226593
42425956,13874533,3.1985734
42445848,1732804,2.8759232
42445848,13433298,2.397217
42445848,9493951,2.2578895
42445848,2174711,2.255006
42445848,9346513,2.2401726
42445848,5086521,2.234871
42445848,7879708,2.215352
42445848,12647606,2.215297
42445848,13993185,2.202995
42445848,4177233,2.1993444
42463960,5709298,3.8162632
42463960,6355733,3.3391383
42463960,9207914,3.3280988
42463960,8252058,3.2196872
42463960,2886933,3.217167
42463960,8302844,3.1160176
42463960,9218312,3.1104782
42463960,7693354,2.9629476
42463960,14469677,2.8971536
42463960,14308511,2.8938723
42484632,13927765,3.8350325
42484632,10835494,3.4570124
42484632,4638356,3.2496538
42484632,336946,3.1912296
42484632,11441717,3.170077
42484632,6075932,2.9692957
42484632,4015972,2.9638467
42484632,3181719,2.9608035
42484632,7134081,2.951223
42484632,2875267,2.8709571
42500832,7996844,3.8340158
42500832,8265182,3.0717428
42500832,9110588,3.020084
42500832,2881388,2.9725199
42500832,4555637,2.9299905
42500832,2174476,2.9214592
42500832,3931204,2.9146817
42500832,9757412,2.8418703
42500832,11041684,2.8365638
42500832,2395326,2.8227603
42515528,8548176,3.8348713
42515528,3905508,3.4312842
42515528,7900936,3.2369192
42515528,5067019,3.0857222
42515528,8191517,2.9760654
42515528,13140867,2.89987
42515528,6089865,2.8462975
42515528,1936861,2.809579
42515528,6310903,2.800652
42515528,10253591,2.7197087
42522932,6432655,3.807749
42522932,8700820,3.4102237
42522932,1264217,3.4022875
42522932,13275308,3.2808552
42522932,9541295,3.1959522
42522932,54487,3.1867096
42522932,3866526,3.1690497
42522932,8563141,3.1538215
42522932,7225376,3.1416993
42522932,1966195,3.1067603
42542224,6646604,3.8341122
42542224,2810123,3.272312
42542224,2764624,3.1287644
42542224,5308475,3.0822802
42542224,9448243,3.0067267
42542224,14374965,2.9849758
42542224,14572515,2.922449
42542224,3198169,2.9140205
42542224,13525610,2.913301
42542224,5769127,2.8892152
42577444,4177233,4.7716637
42577444,9301075,4.2246284
42577444,5616179,4.189784
42577444,8624898,4.1590757
42577444,12835086,4.1138034
42577444,11300899,4.0582275
42577444,1732804,4.0474095
42577444,13433298,3.885924
42577444,9346513,3.7548103
42577444,6038520,3.73805
42594128,7310887,3.8349807
42594128,986399,3.0579665
42594128,1372816,3.045988
42594128,196806,2.994152
42594128,77681,2.9855592
42594128,8428052,2.9535623
42594128,6075932,2.938281
42594128,4879579,2.9111633
42594128,849408,2.9111097
42594128,1264217,2.891523
42624616,4160585,3.8946753
42624616,497810,3.7818787
42624616,8006992,3.71634
42624616,12630619,3.5971882
42624616,5067019,3.561407
42624616,13589,3.495123
42624616,1203014,3.405891
42624616,1445064,3.345265
42624616,3602379,3.285977
42624616,13415232,3.274186
42632600,6554785,3.8204286
42632600,3198169,3.2373245
42632600,250345,3.1879232
42632600,1868513,3.0351892
42632600,189965,3.020524
42632600,225834,2.9636014
42632600,2021274,2.949285
42632600,1042420,2.8806105
42632600,13331733,2.8763006
42632600,7602994,2.8144233
42723820,1454258,3.8130147
42723820,10749794,3.7969804
42723820,21337,3.491454
42723820,6574771,3.2639487
42723820,9485607,3.2576604
42723820,3749523,3.2574663
42723820,1701741,3.1798007
42723820,13969106,3.1715415
42723820,2186358,3.170383
42723820,8704161,3.1354344
42729548,13110347,3.818984
42729548,7239024,3.3225222
42729548,3539510,3.158422
42729548,1873046,3.1212723
42729548,6552654,3.0108426
42729548,2862120,2.967173
42729548,5166870,2.96135
42729548,14153636,2.9564524
42729548,8518237,2.9382675
42729548,7840797,2.9268768
42756300,31796,3.7868013
42756300,10749794,3.7116284
42756300,8704161,3.512678
42756300,2216767,3.3597198
42756300,9727523,3.3258958
42756300,6574771,3.313523
42756300,11211273,3.301502
42756300,3967611,3.2741423
42756300,13478348,3.254179
42756300,12034317,3.223145
42758932,2326445,3.847663
42758932,1264217,3.6868517
42758932,5076880,3.128386
42758932,9727523,2.8519616
42758932,1445064,2.7937317
42758932,13589,2.7655632
42758932,5067019,2.761447
42758932,1692573,2.749995
42758932,7914359,2.7423985
42758932,13032590,2.7344596
42763416,10266928,3.8309052
42763416,4456987,3.49111
42763416,13005579,3.3612232
42763416,213086,3.3253548
42763416,8316068,3.2857223
42763416,2810123,3.2410367
42763416,1541166,3.1535387
42763416,7434871,3.0387118
42763416,4149974,2.929782
42763416,1861070,2.8950317
42836028,7527149,3.854651
42836028,9107357,3.3714771
42836028,2886933,3.0745406
42836028,12390027,2.986282
42836028,5317935,2.8969004
42836028,9218312,2.8731277
42836028,1498719,2.8648958
42836028,12639344,2.7708585
42836028,10470115,2.742324
42836028,13820571,2.7275422
42839564,20000,3.810822
42839564,12081834,3.5403924
42839564,12426977,3.2854047
42839564,9857049,3.2506938
42839564,8981656,3.1266646
42839564,5019306,3.123842
42839564,2277821,3.0445447
42839564,7723492,3.0146124
42839564,8351880,3.0069413
42839564,6065674,3.0018706
42843824,2295530,3.8345513
42843824,7740436,3.5600533
42843824,3866526,3.2027798
42843824,9727523,3.0130465
42843824,3616081,2.985483
42843824,8886703,2.9053044
42843824,9383459,2.882717
42843824,14489201,2.8762476
42843824,4718577,2.837508
42843824,6983246,2.8248951
42860812,3988018,3.8229923
42860812,4405982,3.563945
42860812,1541166,3.5365257
42860812,6291807,3.2969174
42860812,1724900,3.1658423
42860812,1873046,3.1560023
42860812,11418599,3.056729
42860812,8271384,3.0480766
42860812,5076880,3.0304863
42860812,11983286,2.922918
42871948,6552654,2.8606083
42871948,7840797,2.6923962
42871948,8518237,2.5061917
42871948,1445064,2.461889
42871948,7239024,2.4477913
42871948,6823017,2.4438598
42871948,93505,2.402751
42871948,849408,2.3600297
42871948,6972426,2.3477836
42871948,5166870,2.3474052
42915004,4765070,1.0
42915004,3539510,1.0
42915004,2810123,1.0
42915004,1864705,1.0
42915004,9367059,1.0
42915004,8384444,1.0
42915004,1541166,1.0
42915004,6119918,1.0
42915004,716245,1.0
42915004,1724900,1.0
42916600,5308475,3.9502945
42916600,4025194,3.7946916
42916600,6337106,3.7830496
42916600,10749794,3.6757724
42916600,4767023,3.6471882
42916600,986399,3.626228
42916600,3866526,3.5296597
42916600,9239190,3.4690888
42916600,9237653,3.4187958
42916600,4549374,3.364289
42919228,7860369,3.8238642
42919228,1850260,3.7953832
42919228,8302844,3.4906924
42919228,7035556,3.3385885
42919228,1102623,3.2858913
42919228,4718577,3.2083132
42919228,13640138,3.1250143
42919228,3303497,3.1075273
42919228,8720718,3.1020668
42919228,6027467,3.087749
42926392,9857049,3.9768226
42926392,4053612,3.8343692
42926392,1038465,3.7743125
42926392,4516065,3.5855129
42926392,8441187,3.53401
42926392,11041684,3.5104334
42926392,6291807,3.430511
42926392,8536113,3.4263883
42926392,5885130,3.3780918
42926392,189965,3.259886
42942316,11229070,4.299781
42942316,4303606,3.940547
42942316,4695542,3.7582233
42942316,7931882,3.6413321
42942316,11946029,3.5872834
42942316,3721095,3.5753963
42942316,11624428,3.5449467
42942316,10186477,3.5037286
42942316,8587030,3.4987223
42942316,8231382,3.488478
42943744,1264217,2.6536057
42943744,196806,2.021649
42943744,2633478,2.0121539
42943744,5076880,1.9594746
42943744,10964552,1.934834
42943744,2326445,1.9341238
42943744,6160803,1.8687663
42943744,6565713,1.8563682
42943744,12618291,1.8496814
42943744,13451383,1.8487405
42947288,13433298,2.8670163
42947288,6793945,2.852104
42947288,9301075,2.6740553
42947288,1732804,2.512871
42947288,7860369,2.5042489
42947288,5125723,2.465863
42947288,12835086,2.4444988
42947288,6027467,2.4313
42947288,6343532,2.405692
42947288,11300899,2.4044466
42950424,5166870,3.9392128
42950424,7693354,3.8025308
42950424,14308511,3.6848738
42950424,8302844,3.507201
42950424,9207914,3.4433403
42950424,13249829,3.3160543
42950424,453660,3.2163486
42950424,11842312,3.1896503
42950424,5709298,3.1843948
42950424,7840797,3.1502247
42952840,8458210,4.7683024
42952840,1109224,4.162856
42952840,2754975,4.1009645
42952840,8011545,3.9024117
42952840,213086,3.8326676
42952840,1112067,3.8105066
42952840,7630346,3.8057652
42952840,7728499,3.784048
42952840,6134013,3.7807543
42952840,11701611,3.7644324
42957708,6971836,1.8923916
42957708,1264217,1.7468793
42957708,7840797,1.6703757
42957708,554720,1.6428666
42957708,5076880,1.6396819
42957708,7479725,1.6311911
42957708,6741968,1.5284046
42957708,14388025,1.5234777
42957708,2395326,1.5102836
42957708,1815326,1.5080354
42988768,5593939,3.7715776
42988768,1042420,3.732099
42988768,7368611,3.665973
42988768,8815257,3.5938058
42988768,9208166,3.5720243
42988768,3392423,3.493895
42988768,5990808,3.4858608
42988768,1131634,3.4840817
42988768,3967611,3.427215
42988768,14308511,3.4040728
42994520,1944976,1.8857027
42994520,5026613,1.8014559
42994520,13064781,1.7995443
42994520,9725178,1.7922318
42994520,1102623,1.771561
42994520,7713728,1.7335175
42994520,164418,1.70269
42994520,3967611,1.6942637
42994520,13294558,1.6818066
42994520,5163162,1.675069
42996212,6142396,3.8093355
42996212,2810123,3.6032355
42996212,12566065,3.4731455
42996212,13969106,3.3694
42996212,11300899,3.3204534
42996212,5616179,3.2970657
42996212,8624898,3.26416
42996212,2216767,3.2477677
42996212,4456987,3.2154922
42996212,4223387,3.118633
43000732,916123,3.7895908
43000732,8316068,3.408139
43000732,11662212,3.4030013
43000732,11474006,3.1957057
43000732,3412990,3.1614327
43000732,3897963,3.1409786
43000732,10034183,3.1403244
43000732,4293597,3.1352594
43000732,45987,3.126846
43000732,14141920,3.1217852
43001312,3673688,1.902756
43001312,4928894,1.7480655
43001312,9698226,1.7154508
43001312,7527149,1.7017101
43001312,9549850,1.6881382
43001312,8536113,1.6450244
43001312,9857049,1.6357703
43001312,12390027,1.6200925
43001312,6741968,1.6014858
43001312,4516065,1.5601051
43019080,13591607,3.8348238
43019080,13327034,3.342938
43019080,4160585,3.2586553
43019080,820073,3.1583498
43019080,990668,3.1452467
43019080,48612,2.9804947
43019080,12365454,2.9384336
43019080,1445064,2.88707
43019080,11912139,2.8531768
43019080,9382898,2.8492358
43023696,6676364,3.8140068
43023696,1264217,3.5799556
43023696,9833460,3.435634
43023696,5067019,3.4277842
43023696,5718801,3.3779643
43023696,7379913,3.2669132
43023696,13327034,3.1888695
43023696,11498523,3.0975053
43023696,4598026,3.089846
43023696,6291807,3.0464034
43025504,5166870,4.8531594
43025504,6160803,3.5595114
43025504,11842312,3.3727791
43025504,13249829,3.202269
43025504,7511838,3.1429496
43025504,5718921,3.1127336
43025504,13451383,3.0876625
43025504,2706986,3.0525582
43025504,7540480,3.0212734
43025504,1861070,3.016259
43027184,13800505,1.9530642
43027184,8310660,1.8852807
43027184,9727523,1.8812729
43027184,1401625,1.8116181
43027184,6921672,1.7903346
43027184,6684904,1.7899855
43027184,11240774,1.7650665
43027184,4262255,1.7210542
43027184,9549850,1.717543
43027184,7929879,1.6865097
43050640,11624428,3.8633792
43050640,957224,3.0600152
43050640,5371051,3.0285568
43050640,831744,2.859271
43050640,3198169,2.8476017
43050640,10186477,2.7985075
43050640,12304165,2.7149067
43050640,11240774,2.687511
43050640,5308475,2.6795812
43050640,4303606,2.6633804
43054780,4303606,2.0114803
43054780,5048406,1.898894
43054780,986399,1.7644148
43054780,5308475,1.7159393
43054780,6317446,1.6147026
43054780,2022303,1.5734622
43054780,5976821,1.546893
43054780,1179399,1.5345632
43054780,13578106,1.5111102
43054780,6444303,1.5013616
43081424,7071883,3.879262
43081424,7789055,3.8106122
43081424,3755609,3.5334227
43081424,3673104,3.5094411
43081424,7911936,3.4238534
43081424,14153636,3.3773508
43081424,4718577,3.3660645
43081424,10537553,3.2802923
43081424,13138055,3.2416084
43081424,13171246,3.2281625
43105464,9207914,2.8638985
43105464,8302844,2.7656162
43105464,2886933,2.5730762
43105464,5709298,2.4652567
43105464,14308511,2.4283872
43105464,13140867,2.4040208
43105464,7693354,2.3732471
43105464,2843596,2.3325703
43105464,13863117,2.3299308
43105464,8351880,2.2930207
43107364,6554785,3.8204286
43107364,3198169,3.2373245
43107364,250345,3.1879232
43107364,1868513,3.0351892
43107364,189965,3.020524
43107364,225834,2.9636014
43107364,2021274,2.949285
43107364,1042420,2.8806105
43107364,13331733,2.8763006
43107364,7602994,2.8144233
43111240,6410674,3.8339314
43111240,1401625,3.0518072
43111240,7740436,3.0515544
43111240,3977877,3.0005252
43111240,5455004,2.927084
43111240,13414367,2.9258583
43111240,13345701,2.9052022
43111240,1042420,2.846637
43111240,1113272,2.843815
43111240,7929879,2.818115
43116144,6390634,1.898899
43116144,11983286,1.8089246
43116144,11147761,1.7975966
43116144,13077603,1.672498
43116144,9107357,1.6093681
43116144,7114655,1.5825413
43116144,1166808,1.5817275
43116144,986399,1.5384054
43116144,4586590,1.5370908
43116144,6886946,1.5366485
43117264,4075898,4.827893
43117264,8556025,3.7384067
43117264,9107357,3.7062528
43117264,8402408,3.337265
43117264,5067019,3.3329895
43117264,12639344,3.3115396
43117264,11147761,3.281016
43117264,7114655,3.223818
43117264,8886703,3.201443
43117264,10328539,3.1926935
43126484,4263736,3.8300803
43126484,6574771,3.5593274
43126484,2723274,3.514402
43126484,2810123,3.1362052
43126484,7919500,3.1348133
43126484,5166870,3.114285
43126484,11788394,3.0375006
43126484,10379031,2.9509425
43126484,13525610,2.930052
43126484,5769127,2.92936
43131528,3740274,3.8617887
43131528,3992208,3.7855928
43131528,179244,3.7141829
43131528,8011545,3.62392
43131528,1401625,3.6130931
43131528,8450098,3.5802526
43131528,11701611,3.4758277
43131528,543078,3.4674969
43131528,13171246,3.4070642
43131528,1112067,3.3656173
43153628,5064995,3.796702
43153628,4293597,3.6561472
43153628,3520353,3.5563383
43153628,7735518,3.4607904
43153628,3412990,3.4104717
43153628,9826706,3.3077047
43153628,3131519,3.257887
43153628,6314998,3.2561445
43153628,1819994,3.2502837
43153628,8886703,3.2280796
43186556,72811,3.8295925
43186556,11041684,3.3867812
43186556,5308475,3.3529363
43186556,8563141,3.3168855
43186556,7832890,3.1848168
43186556,4489490,3.1848168
43186556,11223924,3.1806095
43186556,10478553,3.1291041
43186556,986399,3.1055138
43186556,3129309,3.1024761
43189056,1220971,3.8268363
43189056,10671192,3.2530532
43189056,4879579,3.1570797
43189056,10524612,3.1008964
43189056,7475215,3.0122895
43189056,3668038,3.0088947
43189056,13028247,2.951167
43189056,3344322,2.8828676
43189056,6602167,2.877048
43189056,11767622,2.862615
43204528,11767622,4.800161
43204528,737519,4.10917
43204528,8265182,4.0059752
43204528,1498719,3.8517165
43204528,2881388,3.8214078
43204528,7920541,3.597307
43204528,8402408,3.512704
43204528,7919500,3.464701
43204528,12639344,3.4612234
43204528,1252289,3.389826
43214252,9727523,2.0049388
43214252,3792147,1.9043651
43214252,205894,1.8763372
43214252,1401625,1.7956628
43214252,11441717,1.7640932
43214252,5076880,1.7418914
43214252,6248970,1.735732
43214252,6261296,1.7144926
43214252,1529321,1.7124938
43214252,11240774,1.7105871
43216424,10356880,3.834819
43216424,11240774,3.0769136
43216424,1401625,3.066243
43216424,13056513,2.9918177
43216424,9840919,2.970565
43216424,9727523,2.9006424
43216424,13414159,2.8930123
43216424,1128894,2.882743
43216424,5076880,2.8241405
43216424,12580274,2.8216336
43217632,990668,4.8009744
43217632,2723274,3.8152506
43217632,13591607,3.789792
43217632,2947662,3.7766502
43217632,6574771,3.7541308
43217632,12365454,3.624404
43217632,8193344,3.6036017
43217632,29155,3.5263011
43217632,12291029,3.4697366
43217632,8302844,3.4124327
43238300,3294152,3.8049479
43238300,11841986,3.4730089
43238300,1401625,3.409137
43238300,8191517,3.2506003
43238300,1541166,3.2404401
43238300,8316068,3.2157447
43238300,11240774,3.154337
43238300,7840797,3.1531932
43238300,13800505,3.1197784
43238300,9549850,3.1131334
43269256,2843445,1.9679136
43269256,4098410,1.884279
43269256,3021862,1.8678024
43269256,7194793,1.8536596
43269256,12647606,1.7564176
43269256,13531200,1.7340637
43269256,6038520,1.7089217
43269256,13393418,1.7036932
43269256,2810123,1.6889368
43269256,12835086,1.6734871
43295260,766700,3.7742624
43295260,1724900,3.731509
43295260,7740436,3.6014302
43295260,2126053,3.4789464
43295260,1701741,3.4741156
43295260,1868513,3.457068
43295260,6513924,3.370664
43295260,3032367,3.3625774
43295260,3967611,3.300853
43295260,543078,3.2698584
43297704,9727523,3.9710796
43297704,205894,3.8106406
43297704,3792147,3.7151961
43297704,11441717,3.5292072
43297704,1401625,3.4332075
43297704,8340072,3.3398366
43297704,7740436,3.3396983
43297704,6248970,3.2887015
43297704,1529321,3.2163324
43297704,6261296,3.1993942
43309980,13007124,3.8349626
43309980,7181950,3.0558875
43309980,5067019,3.0406
43309980,3870046,3.005862
43309980,6066455,2.9680986
43309980,10454061,2.9336922
43309980,894539,2.9007082
43309980,2778656,2.8719876
43309980,2583074,2.7809634
43309980,1881180,2.7792354
43321732,4580825,2.9499362
43321732,1498719,2.9054465
43321732,9694218,2.8233552
43321732,1861070,2.7519584
43321732,10945407,2.7400448
43321732,4558443,2.6911166
43321732,13874533,2.6401024
43321732,6151079,2.6108642
43321732,13697966,2.6091487
43321732,10068240,2.6090307
43351096,7714627,3.8253703
43351096,11371205,3.3328505
43351096,5026613,3.1890311
43351096,14083611,3.157257
43351096,7368611,3.1061635
43351096,8815257,3.075289
43351096,9208166,3.0558064
43351096,11121872,3.0553825
43351096,13414159,2.9764867
43351096,1873046,2.9324155
43352896,9857049,2.716155
43352896,6291807,2.6649086
43352896,6151079,2.4442809
43352896,189965,2.3411582
43352896,4928894,2.3228233
43352896,3434614,2.3054678
43352896,2810123,2.3025103
43352896,4516065,2.2982886
43352896,8734707,2.278539
43352896,12409042,2.258932
43353092,1732804,3.834564
43353092,13433298,3.1962895
43353092,9493951,3.0105195
43353092,2174711,3.0066748
43353092,9346513,2.986897
43353092,5086521,2.979828
43353092,7879708,2.953803
43353092,12647606,2.9537292
43353092,13993185,2.937327
43353092,4177233,2.932459
43378272,4430821,3.8332148
43378272,13531200,3.6956048
43378272,3539510,3.6420076
43378272,4178790,3.0634668
43378272,6801288,2.995131
43378272,14217967,2.9537485
43378272,7035556,2.9522245
43378272,1884045,2.9200144
43378272,9463444,2.8946714
43378272,1811776,2.8754718
43378660,6316145,3.8340304
43378660,6151079,3.8075006
43378660,13140867,3.0932913
43378660,12409042,3.0344427
43378660,10379031,3.006667
43378660,11907764,2.9675975
43378660,9107357,2.9560988
43378660,2810123,2.9303622
43378660,1494726,2.899741
43378660,2215762,2.8712356
43390724,10264774,3.8352852
43390724,5454513,3.3080413
43390724,13294558,3.1887982
43390724,7713728,3.043918
43390724,1704090,2.9863443
43390724,164418,2.921515
43390724,2633478,2.864422
43390724,8096900,2.8515387
43390724,11202183,2.841038
43390724,5990808,2.8241847
43392928,1644031,3.8233652
43392928,4947526,3.434603
43392928,12154934,3.2439387
43392928,11521541,3.2305355
43392928,2810123,3.1991968
43392928,8523157,3.1856394
43392928,1264217,3.1573246
43392928,5616179,3.1444664
43392928,625012,3.1321237
43392928,36885,3.1234264
43435844,4553903,3.833775
43435844,10427199,3.8337321
43435844,5308475,3.2431812
43435844,11441717,3.0870395
43435844,6248970,3.0630286
43435844,9727523,2.9710665
43435844,3344322,2.9383187
43435844,2277821,2.925274
43435844,6261296,2.9167955
43435844,7474855,2.9159
43438480,9857049,4.0718
43438480,8337048,3.833933
43438480,12081834,3.5947185
43438480,6326257,3.2678528
43438480,12426977,3.1538043
43438480,2277821,3.0064816
43438480,4516065,2.9947174
43438480,12784064,2.8880982
43438480,13494185,2.8786106
43438480,2998554,2.8209612
43454612,4793787,3.8322864
43454612,3693850,3.2145238
43454612,8886703,3.1775565
43454612,8480507,3.034347
43454612,2043261,2.9579298
43454612,14204600,2.9213567
43454612,7036112,2.9156604
43454612,2931271,2.8966384
43454612,7134081,2.8919303
43454612,2823378,2.866195
43456364,4573458,3.8685825
43456364,2848362,3.8145313
43456364,5067019,3.4578645
43456364,11147761,3.45738
43456364,2219399,3.4080236
43456364,12092499,3.346006
43456364,5166870,3.231127
43456364,1587540,3.2044096
43456364,6151079,3.190503
43456364,1303261,3.17447
43456400,4586590,4.0774302
43456400,4303606,4.040068
43456400,4924009,3.7759366
43456400,8406972,3.708286
43456400,13907143,3.6633554
43456400,6972426,3.5182295
43456400,6268805,3.3664217
43456400,3094942,3.3406098
43456400,11229070,3.3289602
43456400,6677469,3.2465239
43463944,3539510,2.0233254
43463944,6006121,1.8902111
43463944,1498719,1.8616896
43463944,12639344,1.7819247
43463944,1141522,1.7619563
43463944,11788394,1.7380949
43463944,2706986,1.7303566
43463944,9362821,1.6981325
43463944,13531200,1.6595315
43463944,1161210,1.6473532
43470640,9727523,2.542099
43470640,5076880,2.4557683
43470640,8758450,2.4048352
43470640,3866526,2.40411
43470640,13460331,2.3813934
43470640,7740436,2.37405
43470640,9383459,2.3729906
43470640,1529321,2.3125648
43470640,4278873,2.2917821
43470640,7914359,2.2892492
43486008,2022303,1.9145455
43486008,986399,1.6959765
43486008,4303606,1.6380713
43486008,1541166,1.6174519
43486008,4555637,1.5238254
43486008,6489209,1.5037897
43486008,12580274,1.4866672
43486008,6911945,1.4637762
43486008,6038520,1.452715
43486008,6870366,1.4394807
43486680,4223387,4.597726
43486680,2810123,4.0500135
43486680,5940866,4.0141563
43486680,4530670,3.8535728
43486680,213086,3.7958708
43486680,5616179,3.735352
43486680,13327034,3.7070267
43486680,7749568,3.6616135
43486680,8624898,3.622402
43486680,12253029,3.5270212
43503564,7086825,3.8306384
43503564,2308630,3.12527
43503564,798957,3.00701
43503564,11202183,2.9953141
43503564,14760739,2.971933
43503564,11121872,2.9283278
43503564,447826,2.9263985
43503564,1704090,2.925481
43503564,8704828,2.8504672
43503564,13064781,2.8390727
43535792,2943804,3.7887716
43535792,4314054,3.781197
43535792,11588543,3.580699
43535792,3903273,3.5543008
43535792,3050565,3.5164974
43535792,9755993,3.2983265
43535792,6322283,3.2621386
43535792,13450030,3.2227805
43535792,7575052,3.218147
43535792,8310894,3.2080564
43536196,4263736,3.8300803
43536196,6574771,3.5593274
43536196,2723274,3.514402
43536196,2810123,3.1362052
43536196,7919500,3.1348133
43536196,5166870,3.114285
43536196,11788394,3.0375006
43536196,10379031,2.9509425
43536196,13525610,2.930052
43536196,5769127,2.92936
43540508,9813223,3.8347433
43540508,5166870,3.1276345
43540508,1861070,3.1097116
43540508,13531200,3.1066856
43540508,11788394,3.0842183
43540508,6870366,2.9500873
43540508,3539510,2.8262153
43540508,12409042,2.808839
43540508,14574734,2.793583
43540508,5308475,2.7857907
43542344,8302844,4.651514
43542344,9857049,4.468976
43542344,8351880,4.3370223
43542344,14308511,4.3312745
43542344,9207914,4.318169
43542344,2277821,4.2907643
43542344,4909590,4.259015
43542344,5405928,4.2531166
43542344,182613,4.134629
43542344,7527149,4.07011
43568568,826706,3.8352187
43568568,10835494,3.1688685
43568568,4638356,3.13569
43568568,7633883,3.067834
43568568,9452993,3.042464
43568568,8733896,3.0302944
43568568,11122394,3.0199132
43568568,220676,2.9536722
43568568,6401859,2.9509513
43568568,1178162,2.9258907
43610648,8065282,3.8082588
43610648,5616179,3.3724096
43610648,8751275,3.264604
43610648,3303497,3.2467206
43610648,9346513,3.2326584
43610648,9493951,3.2249584
43610648,849408,3.2075503
43610648,4586590,3.105769
43610648,5019306,3.084722
43610648,3901439,3.0133395
43620092,13064781,2.6519938
43620092,11202183,2.3588407
43620092,9711934,2.1675572
43620092,2308630,2.103549
43620092,7713728,2.0993526
43620092,8886703,2.0386155
43620092,6598203,2.030874
43620092,11121872,2.028551
43620092,13714934,2.0132422
43620092,2823378,1.9990658
43626920,336960,4.744102
43626920,4089940,4.5118914
43626920,2326445,4.2006354
43626920,11873789,4.0511847
43626920,13171246,4.034396
43626920,2657905,4.0031056
43626920,7929879,3.984568
43626920,12639344,3.914065
43626920,8090623,3.9061043
43626920,749247,3.9040518
43630708,4922204,3.8327212
43630708,1498719,3.3307703
43630708,1252289,3.1815052
43630708,3363097,3.176456
43630708,7181950,3.0951762
43630708,2778656,3.0206468
43630708,5067019,3.013292
43630708,7527149,2.9946835
43630708,6291807,2.9798734
43630708,1264217,2.9543796
43647240,179244,1.996998
43647240,13800505,1.9736181
43647240,8450098,1.950483
43647240,1724900,1.9370412
43647240,2722165,1.9041536
43647240,12580274,1.8921263
43647240,1401625,1.8602887
43647240,322593,1.8548896
43647240,2043529,1.8480122
43647240,2126053,1.8383301
43723004,213086,2.4420652
43723004,11701611,2.4190843
43723004,13993185,2.303834
43723004,13800505,2.3025172
43723004,8734707,2.2460403
43723004,8450098,2.232795
43723004,6038520,2.1636019
43723004,1401625,2.0912871
43723004,1541166,2.0887825
43723004,8523157,2.080859
43728528,4293597,3.8243814
43728528,3412990,3.5114467
43728528,3181719,3.3728132
43728528,6954861,3.222506
43728528,1819994,3.1899328
43728528,5064995,3.158351
43728528,8886703,3.1459303
43728528,7134081,3.1184146
43728528,3131519,3.1108391
43728528,8112652,3.093622
43769260,1724900,4.000239
43769260,568234,3.797809
43769260,5076880,3.5793102
43769260,1401625,3.5024905
43769260,10113230,3.3782876
43769260,2378421,3.3723683
43769260,1873046,3.3575
43769260,14094279,3.2912414
43769260,716245,3.2842832
43769260,9857,3.2397082
43771156,667325,3.7958057
43771156,11147761,3.5994673
43771156,1166808,3.527827
43771156,6886946,3.49058
43771156,8402408,3.420619
43771156,11983286,3.4180336
43771156,12761363,3.2841613
43771156,3198169,3.278846
43771156,13062783,3.2687862
43771156,10231171,3.2362382
43781272,3012529,3.7889478
43781272,3344639,3.5818317
43781272,7479725,3.1820564
43781272,1912940,3.048495
43781272,3903273,3.0187378
43781272,2174476,2.9587998
43781272,7321217,2.9355912
43781272,13525610,2.9305708
43781272,14603878,2.8920012
43781272,1066767,2.8799794
43801472,8193344,1.8755817
43801472,4294835,1.8676332
43801472,2915595,1.8646226
43801472,9114896,1.8349046
43801472,13140867,1.8240521
43801472,12639344,1.6903306
43801472,8861069,1.6889019
43801472,5769127,1.668989
43801472,2722165,1.6287248
43801472,9549850,1.6266769
43818348,8211468,1.885758
43818348,11122394,1.8386621
43818348,8563141,1.8324153
43818348,8224214,1.8310158
43818348,1179399,1.7554458
43818348,11126122,1.7363168
43818348,12580274,1.7302237
43818348,1472520,1.7032251
43818348,163941,1.672747
43818348,8316068,1.6662781
43818996,667325,3.7958057
43818996,11147761,3.5994673
43818996,1166808,3.527827
